perm_att
0.008055757627271124
0.014669245524258108
0.005778926594875552
-0.014465718789383665
0.02371172650665228
0.011654350624619945
0.012016593969639128
0.010601097428633213
-0.013494731227648509
-0.03716725876423128
0.00917847344617225
0.02898816708448343
0.021797487482215404
0.012900686658867667
0.010118816271117045
-0.03882642693474512
-0.050035124456113536
0.02244532813924048
-0.010225404760726076
0.008189736983533383
-0.026227526808157316
0.036405904254890126
0.03717024109986366
0.021206966950530592
-0.00029430610612511503
-0.014747581351871649
-0.001225558948088741
-0.0075008922128236575
0.04269418743643365
-0.04461779757019957
0.015040514091337515
-0.01247221746897925
0.011074499463554145
0.003572215124563104
0.03140120283491031
0.012141499571747214
0.005207776448645084
0.04329599226352691
0.04022132281454249
0.029974007196154166
0.0012260176907712313
-0.028727454314447176
-0.003175172646275251
-0.0017190874368067585
0.0029044887031305575
0.016564404172767694
-0.041971702588267185
-0.011631571049193332
-0.024134190507408233
-0.03056415027713838
-0.004991115738634012
-0.004358466872384274
0.03671493537815412
-0.02007734371429847
0.04154444594467045
0.010021245120961796
0.0015778739696133172
-0.027970242982280655
0.04320581834185461
-0.007655960359733222
-0.020512427752136516
-0.03345066247683457
0.03651276237601178
-0.009701120714405466
-0.02333593593535846
-0.04904676853505342
-0.012198952055254635
-0.031775100328783557
-0.014023568738205188
0.0016457100182173234
0.016769121853683636
-0.005607298715912264
-0.03917040180122873
0.04501177953546452
0.0031898033667432657
0.009056916437614068
0.03348861914183128
0.051429691250589125
0.0026821209009337153
-0.045408492277931166
-0.019577053355964734
-0.0034959589504894644
-0.01651393798333458
0.04965866766533666
0.010781273378393689
-0.036097413274152404
-0.02067131748178837
-0.03892437596436048
0.00010859961714211781
0.025302199045023933
-0.03541541079609662
0.028619034168161958
0.009599308621316745
0.0007060735985643211
-0.013659816458245901
-0.020787047858825843
-0.04551888413386308
0.053043047639444174
-0.017380072677035747
-0.023066979767967455
-0.019750403443279725
0.04156331428904522
-0.019808188808304025
0.011772363271222438
-0.059755839757146795
0.023658491275226963
-0.01005301807352217
-0.026244422291972627
0.022541971091479877
-0.0042396137625809694
0.02907490988369034
-0.011515551298631814
-0.009741905285849341
0.031457949605937195
-0.0065705228650030124
-0.004411936866049251
-0.009858389670398055
-0.01259146262422197
0.039231329260317034
-0.010532479716874914
0.024642731001201627
-0.0018678003704829665
0.018172561156549107
-0.048012590712134075
-0.024230718496174652
0.00618858000015253
0.014629612887943259
-0.01608713420326437
-0.039524235900575924
0.01651078732570189
-0.030488536314978557
-0.032008981337794375
-0.009066298364768986
-0.026606923800772463
-0.0493982610035994
0.007235393971899304
0.007799345489487186
-0.01803843490676489
0.03281912114388972
-0.010839232864325796
0.011121403557085796
0.00786632976744612
-0.024061961811817544
-0.016945321947615406
-0.024443986401374546
-0.001188027761591881
0.04026709849245656
-0.001428609171477184
-0.020831733943624652
0.031081088391009752
-0.01475404112828456
-0.024415485389838912
0.025100544160979493
0.012298013905016496
-0.03225775610804246
0.0006351325746540484
-0.015682950743719892
-0.004864692184254966
-0.009409659966553059
0.007083046981704013
-0.03773264327494158
-0.021372644577029715
-0.018788100581179495
-0.0059023501900447636
-0.028741146646593465
-0.00865694281114635
0.03883465769016774
-0.004896528072294695
0.0054566914221509406
0.02474878091885549
0.0013935213706018712
0.046479618433846195
0.03043517485282972
-0.002002141153249346
0.0014628397360743188
0.022078026031745135
-0.011678430190750452
-0.006297273222140395
-0.015811616506898392
-0.006107624253401597
-0.02964088945279835
0.014098236888786121
0.0217340901918281
0.012702069848152902
0.030616601150927347
-0.0023104421764573134
0.020576671495118798
-0.0306942135414311
0.03513983889035622
-0.014391959684542696
0.029464750699286276
-0.03937861810027352
-0.008728781585242078
-0.010410224866312531
-0.026338687514629207
0.0007140634758851065
0.017638903137234437
0.022232731854678577
0.005360721874088356
-0.006742742394140994
-0.024292310548905655
-0.021229140778372384
0.02254824099628294
0.0068683722772959754
-0.014946783731053268
-0.02849169528716886
0.0015367853140782605
0.0004241595242320869
-0.03907437238559056
-0.02959046891184746
0.026618170859244308
-0.04551479299166652
0.0286108449989529
0.0006596891063457007
-0.026609531636196365
0.022405168924665958
-0.04211564019663054
-0.015108496640578901
-0.003439225853984592
0.012146311821973597
0.005075021520680051
-0.002383619363066881
0.02402374682883382
0.06558725162080382
0.05457015387618662
-0.030984562343074236
0.043269648965784294
-0.0060183276744726
0.01707241348199338
-0.013553489296069112
0.017439543267785212
0.054947101404670656
-0.05541481564045049
0.01734067844787953
0.028505626756017546
-0.045768617837886466
0.01215968971495585
-0.01798489797966403
-0.021477384935902358
0.0016665561112029212
0.012148966777709923
0.0005545289351491182
0.006340103395348132
-0.029438027826740217
-0.003801001481130462
0.015646197118793746
0.03048092289258672
-0.0015511623085497656
0.052488857644180015
-0.006347295710670237
-0.025716368271994243
-0.001323860671318196
0.029366488028500372
-0.020919674264091984
0.03457603638292359
-0.013274852364447282
-0.02984143731020593
0.017928020522104553
-0.03922720859348859
0.031770263297343206
-0.032077460900774846
-0.02365679489193201
0.0007662704768155448
-0.021431002684856704
0.01825604529005443
-0.03985122793760655
0.009311009205180337
-0.013839909741174996
0.0015769364978508965
0.012267990911375704
0.054907150579640546
0.028327914604957725
-0.01395402928248375
-0.03328428888519759
-0.006549500154983408
0.032161571616545696
-0.001468887316335576
0.011242789948197333
-0.01076425616231849
-0.004094759792947716
-3.540823841884696e-06
0.05447138458169506
0.015107338201113832
-0.004918883995782406
0.0056430204768802335
0.016967849945690675
0.022509639901265907
